Obs,project_code,ALMA_source_name,RAJ2000,DEJ2000,ang_res_arcsec,min_freq_GHz,max_freq_GHz,central_freq_GHz,bandwidth_GHz,freq_res_kHz,vel_res_kms,LAS_arcsec,FoV_arcsec,cont_sens_bandwidth,line_sens_10kms,line_sens_native,MOUS_id,access_url,access_format,proposal_id,data_rights,gal_longitude,gal_latitude,obs_publisher_did,obs_collection,facility_name,instrument_name,obs_id,dataproduct_type,calib_level,target_name,s_ra,s_dec,s_fov,s_region,s_resolution,t_min,t_max,t_exptime,t_resolution,em_min,em_max,em_res_power,pol_states,o_ucd,band_list,em_resolution,authors,pub_abstract,publication_year,proposal_abstract,schedblock_name,proposal_authors,sensitivity_10kms,cont_sensitivity_bandwidth,pwv,group_ous_uid,member_ous_uid,asdm_uid,obs_title,type,scan_intent,science_observation,spatial_scale_max,bandwidth,antenna_arrays,is_mosaic,obs_release_date,spatial_resolution,frequency_support,frequency,velocity_resolution,obs_creator_name,pub_title,first_author,qa2_passed,bib_reference,science_keyword,scientific_category,lastModified,collections,covered_lines
30,2011.0.00017.S,SgrB2-N,266.83279166666665,-28.371111111111116,1.45,108.84,110.72,109.78,1.88,488.28,1.322,14.646,56.605,31.59,1538.9,68.2,uid://A002/X327408/X14,https://almascience.org/datalink/sync?ID=uid://A002/X327408/X14,applicati,2011.0.00017.S,Public,0.6778714489147433,-0.02725173805198036,ADS/JAO.ALMA#2011.0.00017.S,ALMA,JAO,ALMA,uid://A002/X327408/X14,cube,2,SgrB2-N,266.83279166666665,-28.371111111111116,0.015723643780593554,Circle ICRS 266.832792 -28.371111 0.007862,1.4502098109278707,56112.250887,56149.086293,3780.0,3780.0,0.002707578029745253,0.002754350119508281,226752.38488040963,/XX/,phot.flux.density;phys.polarization,3,146381801820126.06,"Ando, Ryo; Kohno, Kotaro; Tamura, Yoichi; Izumi, Takuma; Umehata, Hideki; Nagai, Hiroshi Belloche, A.; Meshcheryakov, A. A.; Garrod, R. T.; Ilyushin, V. V.; Alekseev, E. A.; Motiyenko, R. A.; Margulès, L.; Müller, H. S. P.; Menten, K. M. Belloche, A.; Müller, H. S. P.; Garrod, R. T.; Menten, K. M. Belloche, Arnaud; Garrod, Robin T.; Müller, Holger S. P.; Menten, Karl M. Bizzocchi, Luca; Tamassia, Filippo; Laas, Jacob; Giuliano, Barbara M.; Degli Esposti, Claudio; Dore, Luca; Melosso, Mattia; Canè, Elisabetta; Pietropolli Charmet, Andrea; Müller, Holger S. P.; Spahn, Holger; Belloche, Arnaud; Caselli, Paola; Menten, Karl M.; Garrod, Robin T. Bonfand, M.; Belloche, A.; Garrod, R. T.; Menten, K. M.; Willis, E.; Stéphan, G.; Müller, H. S. P. Bonfand, M.; Belloche, A.; Menten, K. M.; Garrod, R. T.; Müller, H. S. P. Garrod, R. T.; Belloche, A.; Müller, H. S. P.; Menten, K. M. Higuchi, Aya E.; Hasegawa, Tetsuo; Saigo, Kazuya; Sanhueza, Patricio; Chibueze, James O. Humire, P. K.; Thiel, V.; Henkel, C.; Belloche, A.; Loison, J. -C.; Pillai, T.; Riquelme, D.; Wakelam, V.; Langer, N.; Hernández-Gómez, A.; Mauersberger, R.; Menten, K. M. Margulès, L.; Belloche, A.; Müller, H. S. P.; Motiyenko, R. A.; Guillemin, J.-C.; Garrod, R. T.; Menten, K. M. Müller, Holger S. P.; Belloche, Arnaud; Xu, Li-Hong; Lees, Ronald M.; Garrod, Robin T.; Walters, Adam; van Wijngaarden, Jennifer; Lewen, Frank; Schlemmer, Stephan; Menten, Karl M. Müller, Holger S. P.; Walters, Adam; Wehres, Nadine; Belloche, Arnaud; Wilkins, Olivia H.; Liu, Delong; Vicente, Rémi; Garrod, Robin T.; Menten, Karl M.; Lewen, Frank; Schlemmer, Stephan Ordu, Matthias H.; Zingsheim, Oliver; Belloche, Arnaud; Lewen, Frank; Garrod, Robin T.; Menten, Karl M.; Schlemmer, Stephan; Müller, Holger S. P. Remijan, A.; Xue, C.; Margulès, L.; Belloche, A.; Motiyenko, R. A.; Carder, J.; Codella, C.; Balucani, N.; Brogan, C. L.; Ceccarelli, C.; Hunter, T. R.; Maris, A.; Melandri, S.; Siebert, M.; McGuire, B. A. Richard, C.; Belloche, A.; Margulès, L.; Motiyenko, R. A.; Menten, K. M.; Garrod, R. T.; Müller, H. S. P. Sanz-Novo, M.; Belloche, A.; Alonso, J. L.; Kolesniková, L.; Garrod, R. T.; Mata, S.; Müller, H. S. P.; Menten, K. M.; Gong, Y. Thiel, V.; Belloche, A.; Menten, K. M.; Garrod, R. T.; Müller, H. S. P. Thiel, V.; Belloche, A.; Menten, K. M.; Giannetti, A.; Wiesemeyer, H.; Winkel, B.; Gratier, P.; Müller, H. S. P.; Colombo, D.; Garrod, R. T. Willis, E. R.; Garrod, R. T.; Belloche, A.; Müller, H. S. P.; Barger, C. J.; Bonfand, M.; Menten, K. M. Xue, Ci; Remijan, Anthony J.; Burkhardt, Andrew M.; Herbst, Eric","Aminoacetonitrile (NH<SUB>2</SUB>CH<SUB>2</SUB>CN) was detected in the interstellar medium (ISM) one decade ago in the course of a spectral survey of the hot molecular core Sagittarius (Sgr) B2(N) with the IRAM 30 m telescope. With the advent of sensitive telescopes such as the Atacama Large Millimeter/submillimeter Array (ALMA), the degree of chemical complexity in the ISM can be further explored. In the family of aminoacetonitrile, the next stage in complexity with one additional CH<SUB>2</SUB> group is aminopropionitrile. This molecule has two structural isomers, a chain-like (3-aminopropionitrile, NH<SUB>2</SUB>CH<SUB>2</SUB>CH<SUB>2</SUB>CN) and a branched, chiral one (2-aminopropionitrile, CH<SUB>3</SUB>CH(NH<SUB>2</SUB>) CN). The latter was studied in the laboratory a few years ago and was not detected in the IRAM 30 m survey. We present the search for both isomers in the EMoCA (Exploring Molecular Complexity with ALMA) survey, a sensitive spectral survey of Sgr B2(N) performed with ALMA. The rotational spectrum of 3-aminopropionitrile has been recorded in laboratory with a submillimeter spectrometer using solid-state sources. Helped by ab initio calculations performed for the different possible conformations, we present here the analysis based on a Watson Hamiltonian for an asymmetric one-top rotor in A-reduction performed in the frequency range 150-500 GHz for two conformers. More than 6200 lines of the ground-state and lowest excited vibrational states, corresponding to more than 8200 transitions, were assigned in the experimental spectrum. Partition functions, including the vibrational contribution of these states, and predictions in the JPL-CDMS catalog format were determined in order to search for both conformers of 3-aminopropionitrile in Sgr B2(N). Neither 3-aminopropionitrile, nor 2-aminopropionitrile are detected. The derived upper limits imply that they are at least 12 and 5 times less abundant than aminoacetonitrile, respectively. A comparison to ethyl cyanide and n-propyl cyanide detected in this source suggests that an improvement by a factor three in sensitivity may be sufficient to detect 3-aminopropionitrile, which should be within the range of our on-going follow-up project with ALMA. ...(20)",2014,"The search for complex pre-biotic and biotic molecules in the interstellar medium (ISM) will be a primary focus of ALMA science. The molecular inventory of meteorites found on Earth includes more than 80 distinct amino acids (the building blocks of proteins), and their composition suggests an interstellar origin. The key search site for new complex organics in the ISM is the hot dense core Sgr B2(N), due partly to its high column density. However, the firm identification of new molecules requires a robust spectral model to unweave the emission lines of weakly-emitting, more complex, species from known molecules. We have already constructed a unique model of this kind, using our previous single-dish line survey, which has already allowed our team to uncover several new species. We propose to use ALMA Early Science to perform a deep, unbiased line survey of Sgr B2(N) in band 3 (8 hours observing time). The proposed survey will improve the detection threshold for complex organic molecules by nearly a factor of 20 compared to our previous survey of this source. Such a sensitivity improvement should lead to the firm detection of a few, perhaps a dozen, new complex organics, while the adaptation of our existing spectral model will allow a rapid turn-around from detection to publication. The use of our team's cutting edge chemical models will allow the broader implications of new discoveries to be understood, and place strong constraints on chemical formation pathways. The discovery of biologically-relevant molecules in the ISM will be of high scientific impact, and is of broad appeal to the public and the media. The combination of ALMA's unique spectral sensitivity with our established methodologies will provide an efficient showcase of ALMA's capabilities in this field.",SgrB2_T4_B3_extended,"Garrod, Robin; Müller, Holger; Menten, Karl;",1.5389044251081678,0.031589908348318395,1.7028902769088745,,uid://A002/X327408/X14,uid://A002/X44ddb2/X64a,Expanding the frontiers of chemical complexity with ALMA,S,TARGET,T,14.646417453482266,1875000000.0,A001:DV01 A003:DA41 A004:DV04 A008:DV19 A011:DV12 A015:DV21 A020:DV20 A021:DV08 A025:DV14 A045:DA50 A045:DV11 A046:DV09 A050:DA42 A053:DV18 A067:DA46 A068:DA44 A069:DV16 A070:DA45 A071:DV10 A072:DV13 A074:DV15 A075:DA43 A076:PM03 A077:DV02 A080:DV21 A082:DV05 A137:DV03 A138:DV17 T702:PM02 T704:PM01,F,2014-09-12T00:00:00.000,1.4502098109278707,"[95.02..96.90GHz,488.28kHz,1.5mJy/beam@10km/s,62.4uJy/beam@native, XX] U [96.85..98.73GHz,488.28kHz,1.5mJy/beam@10km/s,61.4uJy/beam@native, XX] U [107.02..108.90GHz,488.28kHz,1.4mJy/beam@10km/s,61.5uJy/beam@native, XX] U [108.84..110.72GHz,488.28kHz,1.5mJy/beam@10km/s,68uJy/beam@native, XX]",109.7833714377833,1322.1138033812172,"Belloche, Arnaud",ALMA Observations of the Spatial Distribution of Three C<SUB>2</SUB>H<SUB>4</SUB>O<SUB>2</SUB> Isomers toward Sgr B2(N) Complex organic molecules in diffuse clouds along the line of sight to Sagittarius B2 Detection of a branched alkyl molecule in the inte,"Ando, Ryo Belloche, A. Belloche, Arnaud Bizzocchi, Luca Bonfand, M. Garrod, R. T. Higuchi, Aya E. Humire, P. K. Margulès, L. Müller, Holger S. P. Ordu, Matthias H. Remijan, A. Richard, C. Sanz-Novo, M. Thiel, V. Willis, E. R. Xue, Ci",T,2014Sci...345.1584B 2015ApJ...815..106H 2016A&A...587A..91B 2016A&A...587A..92M 2016A&A...590A..93M 2016A&A...595A..87M 2016PASJ...68....6A 2017A&A...601A..48G 2017A&A...601A..49B 2017A&A...604A..60B 2017A&A...605L...6T 2017ApJS..233...11B 2018JMoSp.345...51R 2019A&A...623A..68T 2019A&A...628A..27B 2019A&A...629A..72O 2019ApJ...871..112X 2020A&A...636A..29W 2020A&A...639A.135S 2020A&A...642A.222H 2022A&A...658A..85R,"Inter-Stellar Medium (ISM)/Molecular clouds, Astrochemistry",ISM and star formation,2022-07-07T22:43:17.085,,13CO (1-0)
73,2013.1.01065.S,CO-0.30-0.07,266.28647061303747,-29.230316305511003,5.103,220.27,220.52,220.4,0.25,484.62,0.659,30.236,124.155,1756.27,35580.49,6109.02,uid://A001/X136/X71,https://almascience.org/datalink/sync?ID=uid://A001/X136/X71,applicati,2013.1.01065.S,Public,359.6950223385343,-0.06502770074286823,ADS/JAO.ALMA#2013.1.01065.S,ALMA,JAO,ALMA,uid://A001/X136/X71,cube,2,CO-0.30-0.07,266.28647061303747,-29.230316305511003,0.034487498566389115,Polygon ICRS 266.290168 -29.246630 266.286471 -29.247560 266.276115 -29.246982 266.273205 -29.244743 266.268549 -29.237041 266.269088 -29.233320 266.272132 -29.230542 266.269754 -29.228294 266.268645 -29.226236 266.268482 -29.223967 266.269287 -29.221805 266.272132 -29.219366 266.275352 -29.214017 266.279077 -29.213073 266.283122 -29.213823 266.286471 -29.213073 266.297213 -29.213823 266.299734 -29.215889 266.304391 -29.223591 266.303853 -29.227311 266.300810 -29.230091 266.303187 -29.232337 266.304296 -29.234395 266.304460 -29.236664 266.303655 -29.238827 266.300810 -29.241267 266.297591 -29.246615 266.293865 -29.247560,5.102942018202078,56860.012875,56860.034443,171.741,171.741,0.0013594534771745352,0.001360993435583737,455038.4772806024,/XX/YY/,phot.flux.density;phys.polarization,6,145287724686933.3,,,,"It is widely believed that turbulence effects on the star formation in the central molecular zone, both forbidding and accelerating star formation. In particular, cloud-cloud collision initiated by the bar-driven inflow of molecular clouds or by feedback from past active star formation may be efficient formation process of stellar clusters cluster. Recently we detected a peculiar molecular clump not associated with major star forming GMC complexes. The clump CO-0.30-0.7 has a extremely large velocity width of 120 km/s, indicating that the entire clump is disturbed by shock possibly caused by interaction with an adjacent large expanding shell. Interestingly, the clump also has a compact core of 300-500 solar masses with narrow line width (20 km/s), which is virialized and hence capable of forming stars. At present no sign of star formation is detected toward the clump, and we speculate this is a region where cloud-cloud collision has just started, which may possibly lead cluster formation, or destruction of cloud cores. We propose imaging of this clump to resolve small-scale structures of this clump and investigate how turbulence effects on the physical properties of them.",CO-0.30-_a_06_7M,"Oka, Tomoharu; Nagai, Makoto; Miura, Kodai; Kamegai, Kazuhisa; Takekawa, Shunya;",35.58048853680469,1.7562699275242044,1.7999999523162842,uid://A001/X136/X6e,uid://A001/X136/X71,uid://A002/X8774ae/X42c,Star Formation in a Highly Turbulent Massive Clump in the Galactic Center,S,TARGET,T,30.235748725452478,250000000.0,J501:CM10 J502:CM02 J503:CM03 J504:CM12 J506:CM05 N601:CM07 N602:CM01 N604:CM11 N605:CM04 N606:CM06,T,2016-02-26T19:22:33.000,5.102942018202078,"[219.43..219.68GHz,484.62kHz,35.6mJy/beam@10km/s,6.1mJy/beam@native, XX YY] U [219.94..220.19GHz,488.04kHz,35.6mJy/beam@10km/s,6.1mJy/beam@native, XX YY] U [220.27..220.52GHz,484.62kHz,35.6mJy/beam@10km/s,6.1mJy/beam@native, XX YY] U [233.34..235.26GHz,31250.00kHz,33.9mJy/beam@10km/s,2.2mJy/beam@native, XX YY] U [237.30..237.55GHz,488.04kHz,33.7mJy/beam@10km/s,6mJy/beam@native, XX YY]",220.39948852339037,615.9132548565816,"Tanaka, Kunihiko",,,T,,High-mass star formation,ISM and star formation,2022-07-07T22:43:17.085,,13CO (2-1)
131,2015.A.00021.S,SgrA_star,266.4168333333,-29.00783333334846,0.414,219.26,221.14,220.2,1.875,976.56,1.324,5.499,25.74,13.465,427.11,26.79,uid://A001/X85a/X28,https://almascience.org/datalink/sync?ID=uid://A001/X85a/X28,applicati,2015.A.00021.S,Public,359.94424997687884,-0.04620118706517133,ADS/JAO.ALMA#2015.A.00021.S,ALMA,JAO,ALMA,uid://A001/X85a/X28,cube,2,SgrA_star,266.4168333333,-29.00783333334846,0.007149899368834673,Polygon ICRS 266.419236 -29.010726 266.417850 -29.011296 266.416321 -29.011380 266.414643 -29.010852 266.413526 -29.009935 266.412874 -29.008722 266.412818 -29.007163 266.413382 -29.005918 266.414431 -29.004941 266.415817 -29.004371 266.417346 -29.004287 266.418803 -29.004701 266.420140 -29.005732 266.420849 -29.007163 266.420849 -29.008503 266.420285 -29.009749,0.4136833474959268,57581.955937,57582.151776,10281.6,10281.6,0.0013556848450259258,0.0013672749463052745,226443.56215436268,/XX/YY/,phot.flux.density;phys.polarization,6,292767361606221.8,"Royster, M. J.; Yusef-Zadeh, F.; Wardle, M.; Kunneriath, D.; Cotton, W.; Roberts, D. A. Tsuboi, Masato; Kitamura, Yoshimi; Tsutsumi, Takahiro; Miyawaki, Ryosuke; Miyoshi, Makoto; Miyazaki, Atsushi Tsuboi, Masato; Kitamura, Yoshimi; Tsutsumi, Takahiro; Uehara, Kenta; Miyoshi, Makoto; Miyawaki, Ryosuke; Miyazaki, Atsushi Witzel, G.; Martinez, G.; Willner, S. P.; Becklin, E. E.; Boyce, H.; Do, T.; Eckart, A.; Fazio, G. G.; Ghez, A.; Gurwell, M. A.; Haggard, D.; Herrero-Illana, R.; Hora, J. L.; Li, Z.; Liu, J.; Marchili, N.; Morris, Mark R.; Smith, Howard A.; Subroweit, M.; Zensus, J. A. Yusef-Zadeh, F.; Cotton, B.; Wardle, M.; Royster, M. J.; Kunneriath, D.; Roberts, D. A.; Wootten, A.; Schödel, R. Yusef-Zadeh, F.; Royster, M.; Wardle, M.; Cotton, W.; Kunneriath, D.; Heywood, I.; Michail, J. Yusef-Zadeh, F.; Schödel, R.; Wardle, M.; Bushouse, H.; Cotton, W.; Royster, M. J.; Kunneriath, D.; Roberts, D. A.; Gallego-Cano, E. Yusef-Zadeh, F.; Wardle, M.; Cotton, W.; Schödel, R.; Royster, M. J.; Roberts, D. A.; Kunneriath, D. Yusef-Zadeh, F.; Wardle, M.; Kunneriath, D.; Royster, M.; Wootten, A.; Roberts, D. A.","IRS 7 is an M red supergiant star which is located at ${5{^{\prime \prime}_{.}}5}$ north of Sagittarius A $^\ast$ . We detected firstly the continuum emission at $340\:$ GHz of IRS 7 using the Atacama Large Millimeter/submillimeter Array (ALMA). The total flux density of IRS 7 is $S_{\, \nu} =448\pm 45\, \mu$ Jy. The flux density indicates that IRS 7 has a photosphere radius of $R=1170\pm 60\, R_{\odot }$ , which is roughly consistent with the previous Very Large Telescope Interferometer measurement. We also detected a shell-like feature with a northern extension in the H30α recombination line using ALMA. The electron temperature and electron density of the shell-like structure are estimated to be $\bar{T}^\ast _\mathrm{e}=4650\pm 500\:$ K and $\bar{n}_\mathrm{e}=(6.1\pm 0.6)\times 10^4\:$ cm $^{-3}$ , respectively. The mass loss rate is estimated to be $\dot{m}\,\, \sim 1\times 10^{-4}\, M_{\odot }\:$ yr $^{-1}$ , which is consistent with a typical mass loss rate of a pulsating red supergiant star with $M = 20$ - $25\, M_{\odot }$ . The kinematics of the ionized gas would support the hypothesis that the shell-like structure made by the mass loss of IRS 7 is supersonically traveling in the ambient matter towards the south. The brightened southern half of the structure and the northern extension would be a bow shock and a cometary-like tail structure, respectively. Sagittarius A* (Sgr A*) is the variable radio, near-infrared (NIR), and X-ray source associated with accretion onto the Galactic center black hole. We have analyzed a comprehensive submillimeter (including new observations simultaneous with NIR monitoring), NIR, and 2-8 keV data set. Submillimeter variations tend to lag those in the NIR by ~30 minutes. An approximate Bayesian computation fit to the X-ray first-order structure function shows significantly less power at short timescales in the X-rays than in the NIR. Less X-ray variability at short timescales, combined with the observed NIR-X-ray correlations, means the variability can be described as the result of two strictly correlated stochastic processes, the X-ray process being the low-pass-filtered version of the NIR process. The NIR-X-ray linkage suggests a simple radiative model: a compact, self-absorbed synchrotron sphere with high-frequency cutoff close to NIR frequencies plus a synchrotron self-Compton scattering component at higher frequencies. This model, with parameters fit to the submillimeter, NIR, and X-ray structure functions, reproduces the observed flux densities at all wavelengths, the statistical properties of all light curves, and the time lags between bands. The fit also gives reasonable values for physical parameters such as magnetic flux density B ≍ 13 G, source size L ≍ 2.2R<SUB>S</SUB>, and high-energy electron density n<SUB>e</SUB> ≍ 4 × 10<SUP>7</SUP> cm<SUP>-3</SUP>. An animation illustrates typical light curves, and we make public the parameter chain of our Bayesian analysis, the model implementation, and the visualization code. ...(7)",2017,"The accretion flow onto the Galactic center supermassive black hole (Sgr A*) generates a fluctuating source of e.m. radiation that has been detected at all observable wavelength domains, including radio, submillimeter, near-infrared (NIR) and X-ray. The rapid fluctuations (< 10 min) likely originate in the innermost regions of the accretion flow. Despite many attempts to clarify the correlations between the light curves at different wavelengths through observations with ground-based facilities, there is still no conclusive understanding of the variability. Recently, new pointing models have allowed the Spitzer Telescope to observe Sgr A* for continuous 24-hr periods with a S/N similar to that of ground-based, AO-supported 8-m telescopes. We have successfully organized a major multi-wavelength campaign including simultaneous 24 hr observations with both the Spitzer and Chandra space telescopes in July supplemented with observations from ground-based observatories, including the SMA. With this DDT proposal, we seek to include ALMA for extending the time coverage in the sub-mm, which is a particularly important wavelength regime for constraining the physics of the emitting region.",SgrA_sta_a_06_TE,"Smith, Howard; Baganoff, Frederick; Hora, Joseph; Willner, Steven; Ingalls, James; Morris, Mark; Haggard, Daryl; Carey, Sean; Marrone, Dan; Fazio, Giovanni; Ghez, Andrea; Becklin, Eric; Gammie, Charles;",0.4271070869805697,0.013464871408868423,0.8860557079315186,uid://A001/X85a/X27,uid://A001/X85a/X28,uid://A002/Xb54d65/X29ac,Sgr A* multi-wavelength monnitoring,S,TARGET,T,5.498721314520671,1875000000.0,A001:DA59 A002:DA49 A004:DA41 A006:DA61 A009:DV18 A010:DV25 A013:DV20 A015:DV04 A017:DV22 A023:DA51 A034:DA46 A045:DA56 A048:DV15 A054:DV03 A060:DA60 A061:DA62 A066:DA55 A068:DA45 A069:DV14 A070:DV21 A071:DA43 A072:DV05 A073:DA54 A074:DA48 A075:DV24 A076:DA52 A077:DA58 A078:DV12 A079:DA64 A080:DV23 A081:DA53 A084:DV07 A085:DA47 A086:DV11 A087:DV10 A089:DA50 A090:DV01 A091:DA63 A092:DV17 A135:DV19,F,2016-09-01T17:30:43.000,0.4136833474959268,"[217.44..219.31GHz,1938.48kHz,436.1uJy/beam@10km/s,27.2uJy/beam@native, XX YY] U [219.26..221.14GHz,976.56kHz,427.1uJy/beam@10km/s,26.7uJy/beam@native, XX YY] U [231.26..233.14GHz,976.56kHz,418.4uJy/beam@10km/s,26.9uJy/beam@native, XX YY] U [233.14..235.01GHz,1938.48kHz,417.1uJy/beam@10km/s,26.9uJy/beam@native, XX YY]",220.20001210766944,1265.9512502153186,"Witzel, Gunther",ALMA Detection of Bipolar Outflows: Evidence for Low-mass Star Formation within 1 pc of Sgr A* ALMA Detection of Extreme Blueshifted Ionized Gas within 0.2 pc of Sgr A* from −480 to −300 km s<SUP>−1</SUP> ALMA and VLA Observations: Evidence for Ongoing Low,"Royster, M. J. Tsuboi, Masato Witzel, G. Yusef-Zadeh, F.",T,2017ApJ...837...93Y 2017ApJ...850L...5T 2017ApJ...850L..30Y 2017MNRAS.467..922Y 2017MNRAS.470.4209Y 2019ApJ...872....2R 2020MNRAS.499.3909Y 2020PASJ...72...36T 2021ApJ...917...73W,Active Galactic Nuclei (AGN)/Quasars (QSO),Active galaxies,2022-07-07T22:43:17.085,ari_l,13CO (2-1)
